DATAFLOW,LAST UPDATE,freq,animals,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,CZ,2018,94089,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,CZ,2019,87863,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,CZ,2020,80116,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,CZ,2021,75600,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2012,237912,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2013,226300,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2014,230700,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2015,227674,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2016,225530,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2017,194241,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2018,193023,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2019,194241,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2020,243836,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DE,2021,203248,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2012,10202,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2013,10257,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2014,9820,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2015,9332,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2016,9751,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2017,10861,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2018,11292,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2019,11435,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,DK,2020,11928,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2012,35437,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2013,33515,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2014,37622,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2015,37465,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2016,36093,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2017,34441,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2018,32901,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2019,32504,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2020,29901,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EE,2021,27930,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2012,593609,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2013,610489,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2014,604364,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2015,609617,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2016,593999,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2017,935267,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2018,1299677,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2019,1229684,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EL,2020,1440721,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2012,506228,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2013,421803,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2014,467479,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2015,596209,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2016,582517,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2017,590900,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2018,622958,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2019,594875,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2020,580200,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ES,2021,672047,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2012,4425820,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2013,4323799,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2014,4367463,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2015,4490717,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2016,4496061,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2017,4948311,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2018,5718230,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU,2019,5089677,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2012,3291324,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2013,3324599,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2014,3408523,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2015,3616521,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2016,3654951,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2017,4058773,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2018,4891632,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU27_2020,2019,4307424,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2012,4443421,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2013,4323799,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2014,4367463,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2015,4490717,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2016,4496061,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2017,4948311,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2018,5718230,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,EU28,2019,5089677,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2012,17201,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2013,19229,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2014,23897,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2015,27562,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2016,31516,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2017,31140,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2018,31985,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2019,32883,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FI,2020,29829,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2012,393197,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2013,426412,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2014,427873,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2015,457638,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2016,513276,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2017,602124,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2018,1132809,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2019,737091,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,FR,2020,760938,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2012,17601,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2013,19433,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2014,21690,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2015,23774,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2016,50135,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2017,54583,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2018,62315,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2019,65632,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2020,61382,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HR,2021,76308,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2012,6972,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2013,7839,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2014,7916,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2015,7913,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2016,8138,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2017,6260,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2018,5538,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2019,11801,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2020,8506,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,HU,2021,9206,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2012,38952,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2013,42500,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2014,42201,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2015,51645,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2016,63650,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2017,75015,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2018,83302,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2019,84949,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2020,84859,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IE,2021,87259,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IS,2017,1281,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IS,2018,1226,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IS,2019,1241,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IS,2020,666,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2012,707623,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2013,755419,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2014,757666,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2015,785170,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2016,776454,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2017,736502,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2018,680369,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2019,596182,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,IT,2020,627747,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2012,15463,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2013,19051,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2014,20257,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2015,19978,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2016,21282,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2017,26840,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2018,24158,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2019,23076,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2020,20276,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LT,2021,19761,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2012,737,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2013,649,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2014,670,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2015,603,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2016,521,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2017,476,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2018,539,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2019,837,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2020,778,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LU,2021,750,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2012,23819,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2013,26969,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2014,27285,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2015,32363,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2016,36366,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2017,39882,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2018,39407,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,LV,2019,37759,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,ME,2021,987,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2014,52288,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2015,70170,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2016,81621,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2017,94825,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2018,101317,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2019,110669,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2020,122230,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MK,2021,110876,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2012,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2013,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2014,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2016,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2017,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2018,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2019,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2020,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,MT,2021,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2012,19760,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2013,18820,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2014,14478,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2015,12477,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2016,12352,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2017,13321,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2018,12815,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2019,15129,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2020,15422,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NL,2021,16653,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2012,47332,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2013,46347,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2014,46390,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2015,48559,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2016,50902,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2017,49237,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2018,46823,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2019,43554,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,NO,2020,44115,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2012,39837,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2013,32548,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2014,29880,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2015,25754,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2016,19474,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2017,19595,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2018,16243,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2019,15092,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PL,2020,15803,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2012,90665,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2013,88528,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2014,91299,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2015,108375,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2016,85551,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2017,99328,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2018,96620,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2019,94117,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2020,93385,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,PT,2021,237907,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2012,51722,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2013,80309,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2014,114843,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2015,85419,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2016,66401,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2017,55483,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2018,32579,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2019,19367,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2020,13189,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RO,2021,13837,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2013,2793,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2014,1285,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2015,3232,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2016,2252,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2017,4665,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2018,5138,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2019,6099,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,RS,2020,5711,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2012,125577,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2013,118760,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2014,121667,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2015,121877,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2016,130719,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2017,126724,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2018,128914,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2019,119166,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2020,110113,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SE,2021,106419,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2012,35383,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2013,34234,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2014,35790,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2015,35193,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2016,35841,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2017,36981,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2018,35071,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2019,35225,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SI,2020,31695,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SK,2012,107327,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SK,2013,106713,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A4100,HD,SK,2014,96976,
